Column number,R-squared,Column Name
10,0.143373948,pf_rol
92,0.142815904,ef_trade_regulatory
98,0.132944793,ef_trade
62,0.128002571,ef_government_consumption
119,0.122493353,ef_rank
91,0.119688209,ef_trade_regulatory_compliance
84,0.116285663,ef_money_currency
113,0.11506913,ef_regulation_business_bribes
85,0.110265919,ef_money
118,0.105147801,ef_score
77,0.10291739,ef_legal_police
74,0.097499618,ef_legal_integrity
111,0.096864912,ef_regulation_business_bureaucracy
90,0.095827226,ef_trade_regulatory_nontariff
80,0.092658014,ef_legal
76,0.091474155,ef_legal_restrictions
73,0.090120151,ef_legal_military
86,0.086395944,ef_trade_tariffs_revenue
89,0.081069578,ef_trade_tariffs
72,0.079205733,ef_legal_protection
78,0.073310925,ef_legal_crime
87,0.072157499,ef_trade_tariffs_mean
61,0.06623145,pf_rank
51,0.065170246,pf_expression_newspapers
60,0.065006813,pf_score
97,0.063753732,ef_trade_movement
44,0.063555979,pf_association_sport
64,0.063234307,ef_government_enterprises
70,0.062956148,ef_legal_judicial
94,0.062311893,ef_trade_movement_foreign
116,0.060244762,ef_regulation_business
18,0.052051244,pf_ss_women_fgm
23,0.050986997,pf_ss
50,0.05030066,pf_expression_cable
83,0.049862747,ef_money_inflation
55,0.049711046,pf_identity_sex_male
35,0.047282073,pf_association_assembly
24,0.044764076,pf_movement_domestic
52,0.044501848,pf_expression_internet
75,0.044150646,ef_legal_enforcement
63,0.044085674,ef_government_transfers
112,0.043661801,ef_regulation_business_start
45,0.043657707,pf_association
14,0.043579561,pf_ss_disappearances_organized
57,0.043145226,pf_identity_sex
117,0.040872272,ef_regulation
95,0.040371603,ef_trade_movement_capital
71,0.040369283,ef_legal_courts
41,0.039900039,pf_association_prof
34,0.038344151,pf_association_association
17,0.037242585,pf_ss_disappearances
99,0.036027672,ef_regulation_credit_ownership
12,0.035677548,pf_ss_disappearances_disap
7,0.035515589,pf_rol_procedural
105,0.033655708,ef_regulation_labor_bargain
106,0.032729497,ef_regulation_labor_hours
54,0.030670079,pf_identity_legal
30,0.02876968,pf_religion_estop
96,0.02821527,ef_trade_movement_visit
53,0.026424574,pf_expression
48,0.02629119,pf_expression_influence
102,0.026185932,ef_regulation_credit
56,0.0258292,pf_identity_sex_female
47,0.023788991,pf_expression_jailed
22,0.023434469,pf_ss_women
49,0.023057251,pf_expression_control
110,0.022534462,ef_regulation_business_adm
59,0.020660666,pf_identity
13,0.018954109,pf_ss_disappearances_violent
32,0.018791631,pf_religion_restrictions
93,0.018573919,ef_trade_black
81,0.017734663,ef_money_growth
27,0.01631141,pf_movement
101,0.01575081,ef_regulation_credit_interest
115,0.015725348,ef_regulation_business_compliance
15,0.014954805,pf_ss_disappearances_fatalities
104,0.014702933,ef_regulation_labor_firing
38,0.012815863,pf_association_political
68,0.012505963,ef_government_soa
88,0.011507446,ef_trade_tariffs_sd
11,0.011407954,pf_ss_homicide
58,0.00835169,pf_identity_divorce
21,0.006721981,pf_ss_women_inheritance
9,0.005833962,pf_rol_criminal
107,0.005590627,ef_regulation_labor_dismissal
100,0.005479954,ef_regulation_credit_private
108,0.005116241,ef_regulation_labor_conscription
8,0.004826191,pf_rol_civil
69,0.004096621,ef_government
16,0.003139683,pf_ss_disappearances_injuries
109,0.002953218,ef_regulation_labor
26,0.002841138,pf_movement_women
79,0.001158589,ef_legal_gender
25,0.001055877,pf_movement_foreign
31,0.000725779,pf_religion_harassment
46,0.000688198,pf_expression_killed
114,0.000677274,ef_regulation_business_licensing
82,0.000351413,ef_money_sd
33,0.000340225,pf_religion
103,0.000315999,ef_regulation_labor_minwage
65,0.000294573,ef_government_tax_income
66,0.000117696,ef_government_tax_payroll
67,2.61E-07,ef_government_tax
43,0,pf_association_sport_operate
42,0,pf_association_sport_establish
40,0,pf_association_prof_operate
39,0,pf_association_prof_establish
37,0,pf_association_political_operate
36,0,pf_association_political_establish
29,0,pf_religion_estop_operate
28,0,pf_religion_estop_establish
20,0,pf_ss_women_inheritance_daughters
19,0,pf_ss_women_inheritance_widows
